time 	 energy deviation
1.3081591810e+00 	 2.5566215479e-01
1.3087874995e+00 	 2.5566413244e-01
1.3094158180e+00 	 2.5566611610e-01
1.3100441365e+00 	 2.5566810580e-01
1.3106724551e+00 	 2.5567010154e-01
1.3113007736e+00 	 2.5567210335e-01
1.3119290921e+00 	 2.5567411123e-01
1.3125574107e+00 	 2.5567612521e-01
1.3131857292e+00 	 2.5567814529e-01
1.3138140477e+00 	 2.5568017150e-01
1.3144423663e+00 	 2.5568220386e-01
1.3150706848e+00 	 2.5568424237e-01
1.3156990033e+00 	 2.5568628705e-01
1.3163273219e+00 	 2.5568833792e-01
1.3169556404e+00 	 2.5569039500e-01
1.3175839589e+00 	 2.5569245829e-01
1.3182122774e+00 	 2.5569452782e-01
1.3188405960e+00 	 2.5569660361e-01
1.3194689145e+00 	 2.5569868566e-01
1.3200972330e+00 	 2.5570077399e-01
1.3207255516e+00 	 2.5570286863e-01
1.3213538701e+00 	 2.5570496957e-01
1.3219821886e+00 	 2.5570707685e-01
1.3226105072e+00 	 2.5570919048e-01
1.3232388257e+00 	 2.5571131046e-01
1.3238671442e+00 	 2.5571343682e-01
1.3244954628e+00 	 2.5571556958e-01
1.3251237813e+00 	 2.5571770874e-01
1.3257520998e+00 	 2.5571985433e-01
1.3263804183e+00 	 2.5572200635e-01
1.3270087369e+00 	 2.5572416483e-01
1.3276370554e+00 	 2.5572632978e-01
1.3282653739e+00 	 2.5572850122e-01
1.3288936925e+00 	 2.5573067915e-01
1.3295220110e+00 	 2.5573286360e-01
1.3301503295e+00 	 2.5573505459e-01
1.3307786481e+00 	 2.5573725212e-01
1.3314069666e+00 	 2.5573945621e-01
1.3320352851e+00 	 2.5574166688e-01
1.3326636037e+00 	 2.5574388414e-01
1.3332919222e+00 	 2.5574610801e-01
1.3339202407e+00 	 2.5574833850e-01
1.3345485592e+00 	 2.5575057563e-01
1.3351768778e+00 	 2.5575281941e-01
1.3358051963e+00 	 2.5575506986e-01
1.3364335148e+00 	 2.5575732699e-01
1.3370618334e+00 	 2.5575959082e-01
1.3376901519e+00 	 2.5576186136e-01
1.3383184704e+00 	 2.5576413863e-01
1.3389467890e+00 	 2.5576642264e-01
1.3395751075e+00 	 2.5576871340e-01
1.3402034260e+00 	 2.5577101094e-01
1.3408317446e+00 	 2.5577331526e-01
1.3414600631e+00 	 2.5577562638e-01
1.3420883816e+00 	 2.5577794432e-01
1.3427167001e+00 	 2.5578026908e-01
1.3433450187e+00 	 2.5578260069e-01
1.3439733372e+00 	 2.5578493915e-01
1.3446016557e+00 	 2.5578728449e-01
1.3452299743e+00 	 2.5578963671e-01
1.3458582928e+00 	 2.5579199583e-01
1.3464866113e+00 	 2.5579436187e-01
1.3471149299e+00 	 2.5579673483e-01
1.3477432484e+00 	 2.5579911474e-01
1.3483715669e+00 	 2.5580150160e-01
1.3489998855e+00 	 2.5580389543e-01
1.3496282040e+00 	 2.5580629624e-01
1.3502565225e+00 	 2.5580870405e-01
1.3508848410e+00 	 2.5581111887e-01
1.3515131596e+00 	 2.5581354072e-01
1.3521414781e+00 	 2.5581596960e-01
1.3527697966e+00 	 2.5581840553e-01
1.3533981152e+00 	 2.5582084852e-01
1.3540264337e+00 	 2.5582329859e-01
1.3546547522e+00 	 2.5582575575e-01
1.3552830708e+00 	 2.5582822001e-01
1.3559113893e+00 	 2.5583069139e-01
1.3565397078e+00 	 2.5583316989e-01
1.3571680264e+00 	 2.5583565554e-01
1.3577963449e+00 	 2.5583814834e-01
1.3584246634e+00 	 2.5584064830e-01
1.3590529819e+00 	 2.5584315544e-01
1.3596813005e+00 	 2.5584566978e-01
1.3603096190e+00 	 2.5584819131e-01
1.3609379375e+00 	 2.5585072006e-01
1.3615662561e+00 	 2.5585325603e-01
1.3621945746e+00 	 2.5585579925e-01
1.3628228931e+00 	 2.5585834971e-01
1.3634512117e+00 	 2.5586090744e-01
1.3640795302e+00 	 2.5586347243e-01
1.3647078487e+00 	 2.5586604471e-01
1.3653361673e+00 	 2.5586862429e-01
1.3659644858e+00 	 2.5587121118e-01
1.3665928043e+00 	 2.5587380538e-01
1.3672211228e+00 	 2.5587640691e-01
1.3678494414e+00 	 2.5587901578e-01
1.3684777599e+00 	 2.5588163200e-01
1.3691060784e+00 	 2.5588425558e-01
1.3697343970e+00 	 2.5588688653e-01
1.3703627155e+00 	 2.5588952486e-01
1.3709910340e+00 	 2.5589217059e-01
1.3716193526e+00 	 2.5589482371e-01
1.3722476711e+00 	 2.5589748425e-01
1.3728759896e+00 	 2.5590015220e-01
1.3735043081e+00 	 2.5590282759e-01
1.3741326267e+00 	 2.5590551041e-01
1.3747609452e+00 	 2.5590820069e-01
1.3753892637e+00 	 2.5591089842e-01
1.3760175823e+00 	 2.5591360362e-01
1.3766459008e+00 	 2.5591631629e-01
1.3772742193e+00 	 2.5591903645e-01
1.3779025379e+00 	 2.5592176410e-01
1.3785308564e+00 	 2.5592449925e-01
1.3791591749e+00 	 2.5592724190e-01
1.3797874935e+00 	 2.5592999208e-01
1.3804158120e+00 	 2.5593274978e-01
1.3810441305e+00 	 2.5593551501e-01
1.3816724490e+00 	 2.5593828778e-01
1.3823007676e+00 	 2.5594106809e-01
1.3829290861e+00 	 2.5594385596e-01
1.3835574046e+00 	 2.5594665139e-01
1.3841857232e+00 	 2.5594945438e-01
1.3848140417e+00 	 2.5595226495e-01
1.3854423602e+00 	 2.5595508310e-01
1.3860706788e+00 	 2.5595790883e-01
1.3866989973e+00 	 2.5596074215e-01
1.3873273158e+00 	 2.5596358307e-01
1.3879556344e+00 	 2.5596643159e-01
1.3885839529e+00 	 2.5596928772e-01
1.3892122714e+00 	 2.5597215146e-01
1.3898405899e+00 	 2.5597502282e-01
1.3904689085e+00 	 2.5597790180e-01
1.3910972270e+00 	 2.5598078840e-01
1.3917255455e+00 	 2.5598368264e-01
1.3923538641e+00 	 2.5598658451e-01
1.3929821826e+00 	 2.5598949401e-01
1.3936105011e+00 	 2.5599241116e-01
1.3942388197e+00 	 2.5599533595e-01
1.3948671382e+00 	 2.5599826838e-01
1.3954954567e+00 	 2.5600120847e-01
1.3961237753e+00 	 2.5600415620e-01
1.3967520938e+00 	 2.5600711160e-01
1.3973804123e+00 	 2.5601007464e-01
1.3980087308e+00 	 2.5601304535e-01
1.3986370494e+00 	 2.5601602371e-01
1.3992653679e+00 	 2.5601900973e-01
1.3998936864e+00 	 2.5602200341e-01
1.4005220050e+00 	 2.5602500476e-01
1.4011503235e+00 	 2.5602801376e-01
1.4017786420e+00 	 2.5603103043e-01
1.4024069606e+00 	 2.5603405476e-01
1.4030352791e+00 	 2.5603708675e-01
1.4036635976e+00 	 2.5604012640e-01
1.4042919162e+00 	 2.5604317371e-01
1.4049202347e+00 	 2.5604622867e-01
1.4055485532e+00 	 2.5604929129e-01
1.4061768717e+00 	 2.5605236157e-01
1.4068051903e+00 	 2.5605543949e-01
1.4074335088e+00 	 2.5605852506e-01
1.4080618273e+00 	 2.5606161828e-01
1.4086901459e+00 	 2.5606471915e-01
1.4093184644e+00 	 2.5606782764e-01
1.4099467829e+00 	 2.5607094378e-01
1.4105751015e+00 	 2.5607406754e-01
1.4112034200e+00 	 2.5607719893e-01
1.4118317385e+00 	 2.5608033794e-01
1.4124600571e+00 	 2.5608348457e-01
1.4130883756e+00 	 2.5608663881e-01
1.4137166941e+00 	 2.5608980065e-01
1.4143450126e+00 	 2.5609297008e-01
1.4149733312e+00 	 2.5609614711e-01
1.4156016497e+00 	 2.5609933172e-01
1.4162299682e+00 	 2.5610252391e-01
1.4168582868e+00 	 2.5610572366e-01
1.4174866053e+00 	 2.5610893098e-01
1.4181149238e+00 	 2.5611214585e-01
1.4187432424e+00 	 2.5611536825e-01
1.4193715609e+00 	 2.5611859820e-01
1.4199998794e+00 	 2.5612183566e-01
1.4206281980e+00 	 2.5612508064e-01
1.4212565165e+00 	 2.5612833312e-01
1.4218848350e+00 	 2.5613159310e-01
1.4225131535e+00 	 2.5613486055e-01
1.4231414721e+00 	 2.5613813547e-01
1.4237697906e+00 	 2.5614141785e-01
1.4243981091e+00 	 2.5614470768e-01
1.4250264277e+00 	 2.5614800493e-01
1.4256547462e+00 	 2.5615130960e-01
1.4262830647e+00 	 2.5615462167e-01
1.4269113833e+00 	 2.5615794114e-01
1.4275397018e+00 	 2.5616126798e-01
1.4281680203e+00 	 2.5616460217e-01
1.4287963389e+00 	 2.5616794371e-01
1.4294246574e+00 	 2.5617129258e-01
1.4300529759e+00 	 2.5617464875e-01
1.4306812944e+00 	 2.5617801222e-01
1.4313096130e+00 	 2.5618138297e-01
1.4319379315e+00 	 2.5618476097e-01
1.4325662500e+00 	 2.5618814622e-01
1.4331945686e+00 	 2.5619153868e-01
1.4338228871e+00 	 2.5619493834e-01
1.4344512056e+00 	 2.5619834519e-01
1.4350795242e+00 	 2.5620175919e-01
1.4357078427e+00 	 2.5620518033e-01
1.4363361612e+00 	 2.5620860859e-01
1.4369644798e+00 	 2.5621204395e-01
1.4375927983e+00 	 2.5621548637e-01
1.4382211168e+00 	 2.5621893585e-01
1.4388494353e+00 	 2.5622239235e-01
1.4394777539e+00 	 2.5622585586e-01
1.4401060724e+00 	 2.5622932634e-01
1.4407343909e+00 	 2.5623280377e-01
1.4413627095e+00 	 2.5623628813e-01
1.4419910280e+00 	 2.5623977939e-01
1.4426193465e+00 	 2.5624327753e-01
1.4432476651e+00 	 2.5624678250e-01
1.4438759836e+00 	 2.5625029430e-01
1.4445043021e+00 	 2.5625381288e-01
1.4451326207e+00 	 2.5625733822e-01
1.4457609392e+00 	 2.5626087029e-01
1.4463892577e+00 	 2.5626440906e-01
1.4470175762e+00 	 2.5626795449e-01
1.4476458948e+00 	 2.5627150656e-01
1.4482742133e+00 	 2.5627506524e-01
1.4489025318e+00 	 2.5627863049e-01
1.4495308504e+00 	 2.5628220227e-01
1.4501591689e+00 	 2.5628578056e-01
1.4507874874e+00 	 2.5628936532e-01
1.4514158060e+00 	 2.5629295651e-01
1.4520441245e+00 	 2.5629655409e-01
1.4526724430e+00 	 2.5630015804e-01
1.4533007616e+00 	 2.5630376831e-01
1.4539290801e+00 	 2.5630738487e-01
1.4545573986e+00 	 2.5631100767e-01
1.4551857171e+00 	 2.5631463668e-01
1.4558140357e+00 	 2.5631827186e-01
1.4564423542e+00 	 2.5632191316e-01
1.4570706727e+00 	 2.5632556055e-01
1.4576989913e+00 	 2.5632921398e-01
1.4583273098e+00 	 2.5633287342e-01
1.4589556283e+00 	 2.5633653881e-01
1.4595839469e+00 	 2.5634021012e-01
1.4602122654e+00 	 2.5634388729e-01
1.4608405839e+00 	 2.5634757029e-01
1.4614689024e+00 	 2.5635125906e-01
1.4620972210e+00 	 2.5635495356e-01
1.4627255395e+00 	 2.5635865375e-01
1.4633538580e+00 	 2.5636235957e-01
1.4639821766e+00 	 2.5636607097e-01
1.4646104951e+00 	 2.5636978791e-01
1.4652388136e+00 	 2.5637351034e-01
1.4658671322e+00 	 2.5637723819e-01
1.4664954507e+00 	 2.5638097143e-01
1.4671237692e+00 	 2.5638471000e-01
1.4677520878e+00 	 2.5638845384e-01
1.4683804063e+00 	 2.5639220290e-01
1.4690087248e+00 	 2.5639595712e-01
1.4696370433e+00 	 2.5639971645e-01
1.4702653619e+00 	 2.5640348084e-01
1.4708936804e+00 	 2.5640725022e-01
1.4715219989e+00 	 2.5641102453e-01
1.4721503175e+00 	 2.5641480372e-01
1.4727786360e+00 	 2.5641858773e-01
1.4734069545e+00 	 2.5642237649e-01
1.4740352731e+00 	 2.5642616995e-01
1.4746635916e+00 	 2.5642996804e-01
1.4752919101e+00 	 2.5643377070e-01
1.4759202287e+00 	 2.5643757787e-01
1.4765485472e+00 	 2.5644138947e-01
1.4771768657e+00 	 2.5644520545e-01
1.4778051842e+00 	 2.5644902573e-01
1.4784335028e+00 	 2.5645285026e-01
1.4790618213e+00 	 2.5645667896e-01
1.4796901398e+00 	 2.5646051176e-01
1.4803184584e+00 	 2.5646434859e-01
1.4809467769e+00 	 2.5646818939e-01
1.4815750954e+00 	 2.5647203407e-01
1.4822034140e+00 	 2.5647588258e-01
1.4828317325e+00 	 2.5647973482e-01
1.4834600510e+00 	 2.5648359074e-01
1.4840883696e+00 	 2.5648745025e-01
1.4847166881e+00 	 2.5649131329e-01
1.4853450066e+00 	 2.5649517976e-01
1.4859733251e+00 	 2.5649904960e-01
1.4866016437e+00 	 2.5650292272e-01
1.4872299622e+00 	 2.5650679905e-01
1.4878582807e+00 	 2.5651067850e-01
1.4884865993e+00 	 2.5651456100e-01
1.4891149178e+00 	 2.5651844646e-01
1.4897432363e+00 	 2.5652233480e-01
1.4903715549e+00 	 2.5652622593e-01
1.4909998734e+00 	 2.5653011977e-01
1.4916281919e+00 	 2.5653401623e-01
1.4922565105e+00 	 2.5653791523e-01
1.4928848290e+00 	 2.5654181667e-01
1.4935131475e+00 	 2.5654572048e-01
1.4941414660e+00 	 2.5654962656e-01
1.4947697846e+00 	 2.5655353481e-01
1.4953981031e+00 	 2.5655744515e-01
1.4960264216e+00 	 2.5656135749e-01
1.4966547402e+00 	 2.5656527173e-01
1.4972830587e+00 	 2.5656918777e-01
1.4979113772e+00 	 2.5657310553e-01
1.4985396958e+00 	 2.5657702490e-01
1.4991680143e+00 	 2.5658094580e-01
1.4997963328e+00 	 2.5658486811e-01
1.5004246514e+00 	 2.5658879174e-01
1.5010529699e+00 	 2.5659271660e-01
1.5016812884e+00 	 2.5659664257e-01
1.5023096069e+00 	 2.5660056957e-01
1.5029379255e+00 	 2.5660449748e-01
1.5035662440e+00 	 2.5660842620e-01
1.5041945625e+00 	 2.5661235563e-01
1.5048228811e+00 	 2.5661628566e-01
1.5054511996e+00 	 2.5662021619e-01
1.5060795181e+00 	 2.5662414710e-01
1.5067078367e+00 	 2.5662807830e-01
1.5073361552e+00 	 2.5663200966e-01
1.5079644737e+00 	 2.5663594108e-01
1.5085927923e+00 	 2.5663987245e-01
1.5092211108e+00 	 2.5664380365e-01
1.5098494293e+00 	 2.5664773458e-01
1.5104777478e+00 	 2.5665166512e-01
1.5111060664e+00 	 2.5665559515e-01
1.5117343849e+00 	 2.5665952455e-01
1.5123627034e+00 	 2.5666345322e-01
1.5129910220e+00 	 2.5666738103e-01
1.5136193405e+00 	 2.5667130786e-01
1.5142476590e+00 	 2.5667523360e-01
1.5148759776e+00 	 2.5667915812e-01
1.5155042961e+00 	 2.5668308130e-01
1.5161326146e+00 	 2.5668700302e-01
1.5167609332e+00 	 2.5669092316e-01
1.5173892517e+00 	 2.5669484158e-01
1.5180175702e+00 	 2.5669875818e-01
1.5186458887e+00 	 2.5670267281e-01
1.5192742073e+00 	 2.5670658536e-01
1.5199025258e+00 	 2.5671049570e-01
1.5205308443e+00 	 2.5671440369e-01
1.5211591629e+00 	 2.5671830921e-01
1.5217874814e+00 	 2.5672221212e-01
1.5224157999e+00 	 2.5672611230e-01
1.5230441185e+00 	 2.5673000962e-01
1.5236724370e+00 	 2.5673390393e-01
1.5243007555e+00 	 2.5673779511e-01
1.5249290741e+00 	 2.5674168302e-01
1.5255573926e+00 	 2.5674556753e-01
1.5261857111e+00 	 2.5674944849e-01
1.5268140296e+00 	 2.5675332578e-01
1.5274423482e+00 	 2.5675719926e-01
1.5280706667e+00 	 2.5676106877e-01
1.5286989852e+00 	 2.5676493420e-01
1.5293273038e+00 	 2.5676879539e-01
1.5299556223e+00 	 2.5677265220e-01
1.5305839408e+00 	 2.5677650449e-01
1.5312122594e+00 	 2.5678035213e-01
1.5318405779e+00 	 2.5678419496e-01
1.5324688964e+00 	 2.5678803284e-01
1.5330972150e+00 	 2.5679186563e-01
1.5337255335e+00 	 2.5679569317e-01
1.5343538520e+00 	 2.5679951534e-01
1.5349821705e+00 	 2.5680333197e-01
1.5356104891e+00 	 2.5680714292e-01
1.5362388076e+00 	 2.5681094804e-01
1.5368671261e+00 	 2.5681474718e-01
1.5374954447e+00 	 2.5681854019e-01
1.5381237632e+00 	 2.5682232693e-01
1.5387520817e+00 	 2.5682610724e-01
1.5393804003e+00 	 2.5682988097e-01
1.5400087188e+00 	 2.5683364796e-01
1.5406370373e+00 	 2.5683740807e-01
1.5412653559e+00 	 2.5684116114e-01
1.5418936744e+00 	 2.5684490701e-01
1.5425219929e+00 	 2.5684864554e-01
1.5431503114e+00 	 2.5685237657e-01
1.5437786300e+00 	 2.5685609994e-01
1.5444069485e+00 	 2.5685981549e-01
1.5450352670e+00 	 2.5686352308e-01
1.5456635856e+00 	 2.5686722253e-01
1.5462919041e+00 	 2.5687091371e-01
1.5469202226e+00 	 2.5687459644e-01
1.5475485412e+00 	 2.5687827057e-01
1.5481768597e+00 	 2.5688193594e-01
1.5488051782e+00 	 2.5688559239e-01
1.5494334968e+00 	 2.5688923977e-01
1.5500618153e+00 	 2.5689287791e-01
1.5506901338e+00 	 2.5689650665e-01
1.5513184523e+00 	 2.5690012584e-01
1.5519467709e+00 	 2.5690373531e-01
1.5525750894e+00 	 2.5690733490e-01
1.5532034079e+00 	 2.5691092445e-01
1.5538317265e+00 	 2.5691450381e-01
1.5544600450e+00 	 2.5691807280e-01
1.5550883635e+00 	 2.5692163127e-01
1.5557166821e+00 	 2.5692517906e-01
1.5563450006e+00 	 2.5692871600e-01
1.5569733191e+00 	 2.5693224194e-01
1.5576016376e+00 	 2.5693575670e-01
1.5582299562e+00 	 2.5693926014e-01
1.5588582747e+00 	 2.5694275208e-01
1.5594865932e+00 	 2.5694623236e-01
1.5601149118e+00 	 2.5694970083e-01
1.5607432303e+00 	 2.5695315732e-01
1.5613715488e+00 	 2.5695660167e-01
1.5619998674e+00 	 2.5696003372e-01
1.5626281859e+00 	 2.5696345331e-01
1.5632565044e+00 	 2.5696686027e-01
1.5638848230e+00 	 2.5697025444e-01
1.5645131415e+00 	 2.5697363567e-01
1.5651414600e+00 	 2.5697700379e-01
1.5657697785e+00 	 2.5698035864e-01
1.5663980971e+00 	 2.5698370007e-01
1.5670264156e+00 	 2.5698702791e-01
1.5676547341e+00 	 2.5699034200e-01
1.5682830527e+00 	 2.5699364218e-01
1.5689113712e+00 	 2.5699692830e-01
1.5695396897e+00 	 2.5700020020e-01
1.5701680083e+00 	 2.5700345772e-01
1.5707963268e+00 	 2.5700670069e-01
1.5714246453e+00 	 2.5700992898e-01
1.5720529639e+00 	 2.5701314241e-01
1.5726812824e+00 	 2.5701634084e-01
1.5733096009e+00 	 2.5701952411e-01
1.5739379194e+00 	 2.5702269207e-01
1.5745662380e+00 	 2.5702584455e-01
1.5751945565e+00 	 2.5702898142e-01
1.5758228750e+00 	 2.5703210251e-01
1.5764511936e+00 	 2.5703520768e-01
1.5770795121e+00 	 2.5703829678e-01
1.5777078306e+00 	 2.5704136965e-01
1.5783361492e+00 	 2.5704442615e-01
1.5789644677e+00 	 2.5704746614e-01
1.5795927862e+00 	 2.5705048945e-01
1.5802211048e+00 	 2.5705349596e-01
1.5808494233e+00 	 2.5705648551e-01
1.5814777418e+00 	 2.5705945796e-01
1.5821060603e+00 	 2.5706241316e-01
1.5827343789e+00 	 2.5706535099e-01
1.5833626974e+00 	 2.5706827129e-01
1.5839910159e+00 	 2.5707117393e-01
1.5846193345e+00 	 2.5707405877e-01
1.5852476530e+00 	 2.5707692568e-01
1.5858759715e+00 	 2.5707977451e-01
1.5865042901e+00 	 2.5708260514e-01
1.5871326086e+00 	 2.5708541744e-01
1.5877609271e+00 	 2.5708821127e-01
1.5883892457e+00 	 2.5709098650e-01
1.5890175642e+00 	 2.5709374301e-01
1.5896458827e+00 	 2.5709648067e-01
1.5902742012e+00 	 2.5709919936e-01
1.5909025198e+00 	 2.5710189895e-01
1.5915308383e+00 	 2.5710457932e-01
1.5921591568e+00 	 2.5710724036e-01
1.5927874754e+00 	 2.5710988194e-01
1.5934157939e+00 	 2.5711250395e-01
1.5940441124e+00 	 2.5711510627e-01
1.5946724310e+00 	 2.5711768880e-01
1.5953007495e+00 	 2.5712025141e-01
1.5959290680e+00 	 2.5712279402e-01
1.5965573866e+00 	 2.5712531650e-01
1.5971857051e+00 	 2.5712781875e-01
1.5978140236e+00 	 2.5713030067e-01
1.5984423421e+00 	 2.5713276216e-01
1.5990706607e+00 	 2.5713520313e-01
1.5996989792e+00 	 2.5713762347e-01
1.6003272977e+00 	 2.5714002309e-01
1.6009556163e+00 	 2.5714240190e-01
1.6015839348e+00 	 2.5714475981e-01
1.6022122533e+00 	 2.5714709674e-01
1.6028405719e+00 	 2.5714941260e-01
1.6034688904e+00 	 2.5715170731e-01
1.6040972089e+00 	 2.5715398078e-01
1.6047255275e+00 	 2.5715623294e-01
1.6053538460e+00 	 2.5715846372e-01
1.6059821645e+00 	 2.5716067304e-01
1.6066104830e+00 	 2.5716286084e-01
1.6072388016e+00 	 2.5716502704e-01
1.6078671201e+00 	 2.5716717158e-01
1.6084954386e+00 	 2.5716929440e-01
1.6091237572e+00 	 2.5717139545e-01
1.6097520757e+00 	 2.5717347465e-01
1.6103803942e+00 	 2.5717553197e-01
1.6110087128e+00 	 2.5717756735e-01
1.6116370313e+00 	 2.5717958074e-01
1.6122653498e+00 	 2.5718157210e-01
1.6128936684e+00 	 2.5718354138e-01
1.6135219869e+00 	 2.5718548855e-01
1.6141503054e+00 	 2.5718741357e-01
1.6147786239e+00 	 2.5718931640e-01
1.6154069425e+00 	 2.5719119702e-01
1.6160352610e+00 	 2.5719305540e-01
1.6166635795e+00 	 2.5719489152e-01
1.6172918981e+00 	 2.5719670535e-01
1.6179202166e+00 	 2.5719849687e-01
1.6185485351e+00 	 2.5720026608e-01
1.6191768537e+00 	 2.5720201296e-01
1.6198051722e+00 	 2.5720373750e-01
1.6204334907e+00 	 2.5720543970e-01
1.6210618093e+00 	 2.5720711956e-01
1.6216901278e+00 	 2.5720877707e-01
1.6223184463e+00 	 2.5721041225e-01
1.6229467648e+00 	 2.5721202509e-01
1.6235750834e+00 	 2.5721361563e-01
1.6242034019e+00 	 2.5721518386e-01
1.6248317204e+00 	 2.5721672981e-01
1.6254600390e+00 	 2.5721825350e-01
1.6260883575e+00 	 2.5721975495e-01
1.6267166760e+00 	 2.5722123420e-01
1.6273449946e+00 	 2.5722269128e-01
1.6279733131e+00 	 2.5722412622e-01
1.6286016316e+00 	 2.5722553907e-01
1.6292299502e+00 	 2.5722692986e-01
1.6298582687e+00 	 2.5722829865e-01
1.6304865872e+00 	 2.5722964548e-01
1.6311149057e+00 	 2.5723097042e-01
1.6317432243e+00 	 2.5723227350e-01
1.6323715428e+00 	 2.5723355481e-01
1.6329998613e+00 	 2.5723481440e-01
1.6336281799e+00 	 2.5723605234e-01
1.6342564984e+00 	 2.5723726871e-01
1.6348848169e+00 	 2.5723846357e-01
1.6355131355e+00 	 2.5723963702e-01
1.6361414540e+00 	 2.5724078913e-01
1.6367697725e+00 	 2.5724192000e-01
1.6373980911e+00 	 2.5724302970e-01
1.6380264096e+00 	 2.5724411834e-01
1.6386547281e+00 	 2.5724518602e-01
1.6392830466e+00 	 2.5724623283e-01
1.6399113652e+00 	 2.5724725889e-01
1.6405396837e+00 	 2.5724826429e-01
1.6411680022e+00 	 2.5724924917e-01
1.6417963208e+00 	 2.5725021362e-01
1.6424246393e+00 	 2.5725115778e-01
1.6430529578e+00 	 2.5725208177e-01
1.6436812764e+00 	 2.5725298571e-01
1.6443095949e+00 	 2.5725386974e-01
1.6449379134e+00 	 2.5725473399e-01
1.6455662320e+00 	 2.5725557861e-01
1.6461945505e+00 	 2.5725640372e-01
1.6468228690e+00 	 2.5725720949e-01
1.6474511875e+00 	 2.5725799606e-01
1.6480795061e+00 	 2.5725876359e-01
1.6487078246e+00 	 2.5725951223e-01
1.6493361431e+00 	 2.5726024213e-01
1.6499644617e+00 	 2.5726095348e-01
1.6505927802e+00 	 2.5726164644e-01
1.6512210987e+00 	 2.5726232117e-01
1.6518494173e+00 	 2.5726297785e-01
1.6524777358e+00 	 2.5726361666e-01
1.6531060543e+00 	 2.5726423779e-01
1.6537343728e+00 	 2.5726484142e-01
1.6543626914e+00 	 2.5726542773e-01
1.6549910099e+00 	 2.5726599692e-01
1.6556193284e+00 	 2.5726654920e-01
1.6562476470e+00 	 2.5726708474e-01
1.6568759655e+00 	 2.5726760377e-01
1.6575042840e+00 	 2.5726810648e-01
1.6581326026e+00 	 2.5726859308e-01
1.6587609211e+00 	 2.5726906379e-01
1.6593892396e+00 	 2.5726951883e-01
1.6600175582e+00 	 2.5726995840e-01
1.6606458767e+00 	 2.5727038273e-01
1.6612741952e+00 	 2.5727079206e-01
1.6619025137e+00 	 2.5727118659e-01
1.6625308323e+00 	 2.5727156658e-01
1.6631591508e+00 	 2.5727193225e-01
1.6637874693e+00 	 2.5727228383e-01
1.6644157879e+00 	 2.5727262158e-01
1.6650441064e+00 	 2.5727294572e-01
1.6656724249e+00 	 2.5727325652e-01
1.6663007435e+00 	 2.5727355420e-01
1.6669290620e+00 	 2.5727383904e-01
1.6675573805e+00 	 2.5727411128e-01
1.6681856991e+00 	 2.5727437117e-01
1.6688140176e+00 	 2.5727461898e-01
1.6694423361e+00 	 2.5727485497e-01
1.6700706546e+00 	 2.5727507940e-01
1.6706989732e+00 	 2.5727529255e-01
1.6713272917e+00 	 2.5727549467e-01
1.6719556102e+00 	 2.5727568604e-01
1.6725839288e+00 	 2.5727586693e-01
1.6732122473e+00 	 2.5727603763e-01
1.6738405658e+00 	 2.5727619840e-01
1.6744688844e+00 	 2.5727634953e-01
1.6750972029e+00 	 2.5727649130e-01
1.6757255214e+00 	 2.5727662400e-01
1.6763538400e+00 	 2.5727674790e-01
1.6769821585e+00 	 2.5727686331e-01
1.6776104770e+00 	 2.5727697051e-01
1.6782387955e+00 	 2.5727706978e-01
1.6788671141e+00 	 2.5727716143e-01
1.6794954326e+00 	 2.5727724576e-01
1.6801237511e+00 	 2.5727732304e-01
1.6807520697e+00 	 2.5727739360e-01
1.6813803882e+00 	 2.5727745771e-01
1.6820087067e+00 	 2.5727751569e-01
1.6826370253e+00 	 2.5727756784e-01
1.6832653438e+00 	 2.5727761447e-01
1.6838936623e+00 	 2.5727765586e-01
1.6845219809e+00 	 2.5727769234e-01
1.6851502994e+00 	 2.5727772421e-01
1.6857786179e+00 	 2.5727775178e-01
1.6864069364e+00 	 2.5727777536e-01
1.6870352550e+00 	 2.5727779525e-01
1.6876635735e+00 	 2.5727781177e-01
1.6882918920e+00 	 2.5727782523e-01
1.6889202106e+00 	 2.5727783593e-01
1.6895485291e+00 	 2.5727784421e-01
1.6901768476e+00 	 2.5727785036e-01
1.6908051662e+00 	 2.5727785470e-01
1.6914334847e+00 	 2.5727785754e-01
1.6920618032e+00 	 2.5727785921e-01
1.6926901218e+00 	 2.5727786000e-01
1.6933184403e+00 	 2.5727786025e-01
1.6939467588e+00 	 2.5727786026e-01
