t/T 	 E_L 	 E_K  
6373.894213 	 0.000078061636 	 0.006650854695 
6374.042540 	 0.000078025765 	 0.006650803102 
6374.190867 	 0.000077882278 	 0.006651204831 
6374.339193 	 0.000077469812 	 0.006652015126 
6374.487520 	 0.000076418384 	 0.006652964272 
6374.635847 	 0.000073937923 	 0.006653789546 
6374.784173 	 0.000068659196 	 0.006654361785 
6374.932500 	 0.000058915321 	 0.006654682340 
6375.080827 	 0.000043891104 	 0.006654821692 
6375.229153 	 0.000025382742 	 0.006654862287 
6375.377480 	 0.000008609267 	 0.006654866817 
6375.525807 	 0.000000233135 	 0.006654866749 
6375.674133 	 0.000004116749 	 0.006654859987 
6375.822460 	 0.000018429291 	 0.006654811026 
6375.970787 	 0.000037048947 	 0.006654654476 
6376.119114 	 0.000053800899 	 0.006654310160 
6376.267440 	 0.000065559969 	 0.006653721614 
6376.415767 	 0.000072351266 	 0.006652921341 
6376.564094 	 0.000075704678 	 0.006652095633 
6376.712420 	 0.000077176319 	 0.006651577762 
6376.860747 	 0.000077770686 	 0.006651695004 
6377.009074 	 0.000077989907 	 0.006652505688 
6377.157400 	 0.000078054758 	 0.006653647279 
6377.305727 	 0.000078064577 	 0.006654533680 
6377.454054 	 0.000078064533 	 0.006654814679 
6377.602380 	 0.000078061695 	 0.006654657068 
6377.750707 	 0.000078026151 	 0.006654550979 
6377.899034 	 0.000077883555 	 0.006654869520 
6378.047360 	 0.000077473243 	 0.006655626513 
6378.195687 	 0.000076426852 	 0.006656573197 
6378.344014 	 0.000073957156 	 0.006657432688 
6378.492340 	 0.000068697890 	 0.006658050581 
6378.640667 	 0.000058981574 	 0.006658409847 
6378.788994 	 0.000043983866 	 0.006658573870 
6378.937320 	 0.000025483017 	 0.006658626014 
6379.085647 	 0.000008682116 	 0.006658633529 
6379.233974 	 0.000000246405 	 0.006658633462 
6379.382301 	 0.000004064072 	 0.006658629429 
6379.530627 	 0.000018335045 	 0.006658591493 
6379.678954 	 0.000036949938 	 0.006658458734 
6379.827281 	 0.000053723452 	 0.006658151551 
6379.975607 	 0.000065511336 	 0.006657605498 
6380.123934 	 0.000072325658 	 0.006656832769 
6380.272261 	 0.000075692922 	 0.006655990973 
6380.420587 	 0.000077171417 	 0.006655394718 
6380.568914 	 0.000077768790 	 0.006655389592 
6380.717241 	 0.000077989269 	 0.006656096983 
6380.865567 	 0.000078054616 	 0.006657222812 
6381.013894 	 0.000078064573 	 0.006658189317 
6381.162221 	 0.000078064531 	 0.006658575505 
6381.310547 	 0.000078061754 	 0.006658461161 
6381.458874 	 0.000078026533 	 0.006658311862 
6381.607201 	 0.000077884825 	 0.006658547263 
6381.755527 	 0.000077476656 	 0.006659243163 
6381.903854 	 0.000076435281 	 0.006660179077 
6382.052181 	 0.000073976310 	 0.006661068361 
6382.200508 	 0.000068736455 	 0.006661731597 
6382.348834 	 0.000059047670 	 0.006662131560 
6382.497161 	 0.000044076519 	 0.006662322743 
6382.645488 	 0.000025583337 	 0.006662388401 
6382.793814 	 0.000008755211 	 0.006662399971 
6382.942141 	 0.000000260041 	 0.006662400009 
6383.090468 	 0.000004011704 	 0.006662397842 
6383.238794 	 0.000018240922 	 0.006662369164 
6383.387121 	 0.000036850867 	 0.006662257846 
6383.535448 	 0.000053645855 	 0.006661985816 
6383.683774 	 0.000065462558 	 0.006661482446 
6383.832101 	 0.000072299952 	 0.006660741745 
6383.980428 	 0.000075681113 	 0.006659893176 
6384.128754 	 0.000077166492 	 0.006659229083 
6384.277081 	 0.000077766884 	 0.006659105561 
6384.425408 	 0.000077988627 	 0.006659700861 
6384.573734 	 0.000078054473 	 0.006660793146 
6384.722061 	 0.000078064570 	 0.006661826757 
6384.870388 	 0.000078064529 	 0.006662320803 
6385.018714 	 0.000078061811 	 0.006662264302 
6385.167041 	 0.000078026913 	 0.006662084595 
6385.315368 	 0.000077886087 	 0.006662238810 
6385.463695 	 0.000077480053 	 0.006662866631 
6385.612021 	 0.000076443671 	 0.006663783106 
6385.760348 	 0.000073995386 	 0.006664696983 
6385.908675 	 0.000068774891 	 0.006665404657 
6386.057001 	 0.000059113608 	 0.006665847061 
6386.205328 	 0.000044169062 	 0.006666067903 
6386.353655 	 0.000025683700 	 0.006666149171 
6386.501981 	 0.000008828551 	 0.006666166028 
6386.650308 	 0.000000274043 	 0.006666166440 
6386.798635 	 0.000003959647 	 0.006666165440 
6386.946961 	 0.000018146925 	 0.006666144392 
6387.095288 	 0.000036751737 	 0.006666052216 
6387.243615 	 0.000053568108 	 0.006665813189 
6387.391941 	 0.000065413633 	 0.006665352169 
6387.540268 	 0.000072274148 	 0.006664647140 
6387.688595 	 0.000075669252 	 0.006663800419 
6387.836921 	 0.000077161542 	 0.006663079308 
6387.985248 	 0.000077764968 	 0.006662843077 
6388.133575 	 0.000077987981 	 0.006663319729 
6388.281902 	 0.000078054329 	 0.006664361392 
6388.430228 	 0.000078064566 	 0.006665447228 
6388.578555 	 0.000078064526 	 0.006666048964 
6388.726882 	 0.000078061868 	 0.006666063750 
6388.875208 	 0.000078027291 	 0.006665867674 
6389.023535 	 0.000077887342 	 0.006665944643 
6389.171862 	 0.000077483432 	 0.006666498429 
6389.320188 	 0.000076452022 	 0.006667386592 
6389.468515 	 0.000074014384 	 0.006668319105 
6389.616842 	 0.000068813199 	 0.006669069664 
6389.765168 	 0.000059179389 	 0.006669555949 
6389.913495 	 0.000044261495 	 0.006669808930 
6390.061822 	 0.000025784105 	 0.006669908022 
6390.210148 	 0.000008902136 	 0.006669931560 
6390.358475 	 0.000000288409 	 0.006669932779 
6390.506802 	 0.000003907902 	 0.006669932407 
6390.655128 	 0.000018053054 	 0.006669917508 
6390.803455 	 0.000036652547 	 0.006669842250 
6390.951782 	 0.000053490211 	 0.006669633956 
6391.100108 	 0.000065364563 	 0.006669214493 
6391.248435 	 0.000072248245 	 0.006668547973 
6391.396762 	 0.000075657338 	 0.006667710948 
6391.545089 	 0.000077156568 	 0.006666943692 
6391.693415 	 0.000077763042 	 0.006666601932 
6391.841742 	 0.000077987331 	 0.006666955667 
6391.990069 	 0.000078054183 	 0.006667930729 
6392.138395 	 0.000078064561 	 0.006669052422 
6392.286722 	 0.000078064524 	 0.006669758796 
6392.435049 	 0.000078061924 	 0.006669856761 
6392.583375 	 0.000078027665 	 0.006669659272 
6392.731702 	 0.000077888591 	 0.006669664947 
6392.880029 	 0.000077486794 	 0.006670139999 
6393.028355 	 0.000076460334 	 0.006670990945 
6393.176682 	 0.000074033303 	 0.006671935410 
6393.325009 	 0.000068851378 	 0.006672726604 
6393.473335 	 0.000059245013 	 0.006673257851 
6393.621662 	 0.000044353816 	 0.006673545391 
6393.769989 	 0.000025884551 	 0.006673664625 
6393.918315 	 0.000008975964 	 0.006673696394 
6394.066642 	 0.000000303140 	 0.006673699019 
6394.214969 	 0.000003856470 	 0.006673698904 
6394.363296 	 0.000017959310 	 0.006673688826 
6394.511622 	 0.000036553298 	 0.006673628354 
6394.659949 	 0.000053412163 	 0.006673448446 
6394.808276 	 0.000065315346 	 0.006673069350 
6394.956602 	 0.000072222242 	 0.006672443417 
6395.104929 	 0.000075645371 	 0.006671623105 
6395.253256 	 0.000077151570 	 0.006670820429 
6395.401582 	 0.000077761106 	 0.006670381566 
6395.549909 	 0.000077986676 	 0.006670610392 
6395.698236 	 0.000078054036 	 0.006671504330 
6395.846562 	 0.000078064557 	 0.006672644453 
6395.994889 	 0.000078064522 	 0.006673449576 
6396.143216 	 0.000078061980 	 0.006673640673 
6396.291542 	 0.000078028036 	 0.006673457268 
6396.439869 	 0.000077889832 	 0.006673399575 
6396.588196 	 0.000077490140 	 0.006673792665 
6396.736522 	 0.000076468608 	 0.006674597652 
6396.884849 	 0.000074052146 	 0.006675546721 
6397.033176 	 0.000068889430 	 0.006676375562 
6397.181502 	 0.000059310479 	 0.006676952428 
6397.329829 	 0.000044446027 	 0.006677276849 
6397.478156 	 0.000025985037 	 0.006677418628 
6397.626483 	 0.000009050033 	 0.006677460333 
6397.774809 	 0.000000318235 	 0.006677465129 
6397.923136 	 0.000003805350 	 0.006677465061 
6398.071463 	 0.000017865694 	 0.006677458632 
6398.219789 	 0.000036453991 	 0.006677410924 
6398.368116 	 0.000053333966 	 0.006677257017 
6398.516443 	 0.000065265984 	 0.006676916765 
6398.664769 	 0.000072196140 	 0.006676332788 
6398.813096 	 0.000075633350 	 0.006675535346 
6398.961423 	 0.000077146548 	 0.006674707648 
6399.109749 	 0.000077759159 	 0.006674181107 
6399.258076 	 0.000077986017 	 0.006674285232 
6399.406403 	 0.000078053887 	 0.006675085274 
6399.554729 	 0.000078064552 	 0.006676225802 
6399.703056 	 0.000078064519 	 0.006677121073 
6399.851383 	 0.000078062034 	 0.006677412984 
6399.999709 	 0.000078028405 	 0.006677259286 
6400.148036 	 0.000077891066 	 0.006677148037 
6400.296363 	 0.000077493468 	 0.006677457594 
6400.444690 	 0.000076476844 	 0.006678208256 
6400.593016 	 0.000074070910 	 0.006679153998 
6400.741343 	 0.000068927353 	 0.006680016732 
6400.889670 	 0.000059375788 	 0.006680639390 
6401.037996 	 0.000044538125 	 0.006681002865 
6401.186323 	 0.000026085562 	 0.006681169657 
6401.334650 	 0.000009124345 	 0.006681223150 
6401.482976 	 0.000000333695 	 0.006681231046 
6401.631303 	 0.000003754544 	 0.006681230983 
6401.779630 	 0.000017772208 	 0.006681227190 
6401.927956 	 0.000036354627 	 0.006681190348 
6402.076283 	 0.000053255619 	 0.006681060054 
6402.224610 	 0.000065216474 	 0.006680756849 
6402.372936 	 0.000072169939 	 0.006680215547 
6402.521263 	 0.000075621276 	 0.006679446259 
6402.669590 	 0.000077141501 	 0.006678603455 
6402.817916 	 0.000077757202 	 0.006677999399 
6402.966243 	 0.000077985354 	 0.006677981110 
6403.114570 	 0.000078053736 	 0.006678676478 
6403.262896 	 0.000078064547 	 0.006679799250 
6403.411223 	 0.000078064517 	 0.006680773572 
6403.559550 	 0.000078062088 	 0.006681171427 
6403.707877 	 0.000078028771 	 0.006681062756 
6403.856203 	 0.000077892293 	 0.006680909483 
6404.004530 	 0.000077496780 	 0.006681135756 
6404.152857 	 0.000076485041 	 0.006681824329 
6404.301183 	 0.000074089598 	 0.006682758334 
6404.449510 	 0.000068965149 	 0.006683650424 
6404.597837 	 0.000059440939 	 0.006684318500 
6404.746163 	 0.000044630111 	 0.006684723004 
6404.894490 	 0.000026186125 	 0.006684917316 
6405.042817 	 0.000009198896 	 0.006684984589 
6405.191143 	 0.000000349519 	 0.006684996681 
6405.339470 	 0.000003704053 	 0.006684996745 
6405.487797 	 0.000017678852 	 0.006684994740 
6405.636123 	 0.000036255207 	 0.006684966998 
6405.784450 	 0.000053177122 	 0.006684857955 
6405.932777 	 0.000065166818 	 0.006684589783 
6406.081103 	 0.000072143638 	 0.006684091287 
6406.229430 	 0.000075609149 	 0.006683354572 
6406.377757 	 0.000077136430 	 0.006682505967 
6406.526083 	 0.000077755234 	 0.006681835053 
6406.674410 	 0.000077984686 	 0.006681698547 
6406.822737 	 0.000078053584 	 0.006682280628 
6406.971064 	 0.000078064542 	 0.006683367804 
6407.119390 	 0.000078064515 	 0.006684407868 
6407.267717 	 0.000078062141 	 0.006684914044 
6407.416044 	 0.000078029134 	 0.006684864968 
6407.564370 	 0.000077893513 	 0.006684682707 
6407.712697 	 0.000077500076 	 0.006684827880 
6407.861024 	 0.000076493200 	 0.006685447434 
6408.009350 	 0.000074108208 	 0.006686360949 
6408.157677 	 0.000069002817 	 0.006687277076 
6408.306004 	 0.000059505933 	 0.006687989589 
6408.454330 	 0.000044721983 	 0.006688436846 
6408.602657 	 0.000026286725 	 0.006688661193 
6408.750984 	 0.000009273687 	 0.006688744370 
6408.899310 	 0.000000365708 	 0.006688761915 
6409.047637 	 0.000003653876 	 0.006688762395 
6409.195964 	 0.000017585628 	 0.006688761491 
6409.344290 	 0.000036155732 	 0.006688741227 
6409.492617 	 0.000053098477 	 0.006688651129 
6409.640944 	 0.000065117015 	 0.006688415811 
6409.789271 	 0.000072117236 	 0.006687959730 
6409.937597 	 0.000075596967 	 0.006687259163 
6410.085924 	 0.000077131334 	 0.006686413350 
6410.234251 	 0.000077753256 	 0.006685686484 
6410.382577 	 0.000077984014 	 0.006685437668 
6410.530904 	 0.000078053430 	 0.006685900122 
6410.679231 	 0.000078064537 	 0.006686934617 
6410.827557 	 0.000078064513 	 0.006688025256 
6410.975884 	 0.000078062193 	 0.006688639255 
6411.124211 	 0.000078029494 	 0.006688663147 
6411.272537 	 0.000077894727 	 0.006688466153 
6411.420864 	 0.000077503355 	 0.006688534423 
6411.569191 	 0.000076501321 	 0.006689079096 
6411.717517 	 0.000074126742 	 0.006689963176 
6411.865844 	 0.000069040359 	 0.006690897258 
6412.014171 	 0.000059570770 	 0.006691652566 
6412.162497 	 0.000044813743 	 0.006692143988 
6412.310824 	 0.000026387360 	 0.006692400860 
6412.459151 	 0.000009348715 	 0.006692502183 
6412.607477 	 0.000000382259 	 0.006692526603 
6412.755804 	 0.000003604016 	 0.006692527953 
6412.904131 	 0.000017492537 	 0.006692527628 
6413.052458 	 0.000036056201 	 0.006692513369 
6413.200784 	 0.000053019682 	 0.006692439988 
6413.349111 	 0.000065067065 	 0.006692235227 
6413.497438 	 0.000072090734 	 0.006691820713 
6413.645764 	 0.000075584731 	 0.006691159060 
6413.794091 	 0.000077126213 	 0.006690323843 
6413.942418 	 0.000077751268 	 0.006689551962 
6414.090744 	 0.000077983338 	 0.006689198219 
6414.239071 	 0.000078053275 	 0.006689537018 
6414.387398 	 0.000078064532 	 0.006690502904 
6414.535724 	 0.000078064511 	 0.006691627495 
6414.684051 	 0.000078062244 	 0.006692345910 
6414.832378 	 0.000078029852 	 0.006692454532 
6414.980704 	 0.000077895933 	 0.006692257940 
6415.129031 	 0.000077506617 	 0.006692255532 
6415.277358 	 0.000076509405 	 0.006692720758 
6415.425684 	 0.000074145199 	 0.006693566449 
6415.574011 	 0.000069077773 	 0.006694511678 
6415.722338 	 0.000059635449 	 0.006695307430 
6415.870665 	 0.000044905388 	 0.006695844058 
6416.018991 	 0.000026488031 	 0.006696135882 
6416.167318 	 0.000009423981 	 0.006696257694 
6416.315645 	 0.000000399174 	 0.006696290568 
6416.463971 	 0.000003554473 	 0.006696293412 
6416.612298 	 0.000017399579 	 0.006696293310 
6416.760625 	 0.000035956617 	 0.006696283737 
6416.908951 	 0.000052940739 	 0.006696224939 
6417.057278 	 0.000065016967 	 0.006696048367 
6417.205605 	 0.000072064132 	 0.006695674179 
6417.353931 	 0.000075572441 	 0.006695053443 
6417.502258 	 0.000077121067 	 0.006694235782 
6417.650585 	 0.000077749269 	 0.006693429652 
6417.798911 	 0.000077982657 	 0.006692979598 
6417.947238 	 0.000078053119 	 0.006693193006 
6418.095565 	 0.000078064526 	 0.006694075861 
6418.243891 	 0.000078064509 	 0.006695216768 
6418.392218 	 0.000078062295 	 0.006696033334 
6418.540545 	 0.000078030207 	 0.006696236446 
6418.688871 	 0.000077897132 	 0.006696055892 
6418.837198 	 0.000077509863 	 0.006695991018 
6418.985525 	 0.000076517451 	 0.006696373740 
6419.133852 	 0.000074163581 	 0.006697172278 
6419.282178 	 0.000069115061 	 0.006698121181 
6419.430505 	 0.000059699971 	 0.006698954279 
6419.578832 	 0.000044996918 	 0.006699536718 
6419.727158 	 0.000026588735 	 0.006699865815 
6419.875485 	 0.000009499484 	 0.006700010544 
6420.023812 	 0.000000416453 	 0.006700053606 
6420.172138 	 0.000003505247 	 0.006700058733 
6420.320465 	 0.000017306756 	 0.006700058665 
6420.468792 	 0.000035856979 	 0.006700052619 
6420.617118 	 0.000052861647 	 0.006700006382 
6420.765445 	 0.000064966722 	 0.006699855596 
6420.913772 	 0.000072037428 	 0.006699520165 
6421.062098 	 0.000075560097 	 0.006698941640 
6421.210425 	 0.000077115896 	 0.006698147626 
6421.358752 	 0.000077747259 	 0.006697317660 
6421.507078 	 0.000077981972 	 0.006696780885 
6421.655405 	 0.000078052960 	 0.006696869376 
6421.803732 	 0.000078064520 	 0.006697656582 
6421.952059 	 0.000078064506 	 0.006698795621 
6422.100385 	 0.000078062345 	 0.006699701360 
6422.248712 	 0.000078030559 	 0.006700006389 
6422.397039 	 0.000077898325 	 0.006699857584 
6422.545365 	 0.000077513092 	 0.006699740344 
6422.693692 	 0.000076525460 	 0.006700039200 
6422.842019 	 0.000074181886 	 0.006700782226 
6422.990345 	 0.000069152223 	 0.006701726755 
6423.138672 	 0.000059764335 	 0.006702593322 
6423.286999 	 0.000045088334 	 0.006703221681 
6423.435325 	 0.000026689472 	 0.006703590217 
6423.583652 	 0.000009575221 	 0.006703760353 
6423.731979 	 0.000000434094 	 0.006703815485 
6423.880305 	 0.000003456339 	 0.006703823852 
6424.028632 	 0.000017214070 	 0.006703823795 
6424.176959 	 0.000035757290 	 0.006703820277 
6424.325285 	 0.000052782407 	 0.006703784708 
6424.473612 	 0.000064916330 	 0.006703657305 
6424.621939 	 0.000072010623 	 0.006703358791 
6424.770265 	 0.000075547698 	 0.006702823123 
6424.918592 	 0.000077110700 	 0.006702057965 
6425.066919 	 0.000077745239 	 0.006701214072 
6425.215246 	 0.000077981283 	 0.006700600882 
6425.363572 	 0.000078052801 	 0.006700567012 
6425.511899 	 0.000078064514 	 0.006701247986 
6425.660226 	 0.000078064504 	 0.006702366895 
6425.808552 	 0.000078062394 	 0.006703350338 
6425.956879 	 0.000078030908 	 0.006703762105 
6426.105206 	 0.000077899511 	 0.006703660397 
6426.253532 	 0.000077516306 	 0.006703502605 
6426.401859 	 0.000076533431 	 0.006703718086 
6426.550186 	 0.000074200116 	 0.006704397880 
6426.698512 	 0.000069189259 	 0.006705329520 
6426.846839 	 0.000059828543 	 0.006706224890 
6426.995166 	 0.000045179634 	 0.006706898717 
6427.143492 	 0.000026790240 	 0.006707308650 
6427.291819 	 0.000009651192 	 0.006707506719 
6427.440146 	 0.000000452098 	 0.006707575944 
6427.588472 	 0.000003407749 	 0.006707588674 
6427.736799 	 0.000017121521 	 0.006707588773 
6427.885126 	 0.000035657548 	 0.006707586949 
6428.033453 	 0.000052703019 	 0.006707560288 
6428.181779 	 0.000064865789 	 0.006707453899 
6428.330106 	 0.000071983716 	 0.006707190251 
6428.478433 	 0.000075535244 	 0.006706697499 
6428.626759 	 0.000077105478 	 0.006705965532 
6428.775086 	 0.000077743208 	 0.006705116991 
6428.923413 	 0.000077980589 	 0.006704438157 
6429.071739 	 0.000078052639 	 0.006704286385 
6429.220066 	 0.000078064507 	 0.006704852753 
6429.368393 	 0.000078064502 	 0.006705933650 
6429.516719 	 0.000078062442 	 0.006706981138 
6429.665046 	 0.000078031255 	 0.006707501666 
6429.813373 	 0.000077900690 	 0.006707461584 
6429.961699 	 0.000077519503 	 0.006707276536 
6430.110026 	 0.000076541365 	 0.006707411103 
6430.258353 	 0.000074218270 	 0.006708020819 
6430.406679 	 0.000069226169 	 0.006708930723 
6430.555006 	 0.000059892593 	 0.006709849441 
6430.703333 	 0.000045270817 	 0.006710567664 
6430.851659 	 0.000026891040 	 0.006711020691 
6430.999986 	 0.000009727397 	 0.006711249224 
6431.148313 	 0.000000470464 	 0.006711334694 
6431.296640 	 0.000003359479 	 0.006711353077 
6431.444966 	 0.000017029110 	 0.006711353643 
6431.593293 	 0.000035557756 	 0.006711352844 
6431.741620 	 0.000052623482 	 0.006711333479 
6431.889946 	 0.000064815101 	 0.006711245790 
6432.038273 	 0.000071956708 	 0.006711014796 
6432.186600 	 0.000075522734 	 0.006710564503 
6432.334926 	 0.000077100232 	 0.006709869216 
6432.483253 	 0.000077741166 	 0.006709024573 
6432.631580 	 0.000077979891 	 0.006708291090 
6432.779906 	 0.000078052476 	 0.006708027572 
6432.928233 	 0.000078064500 	 0.006708473260 
6433.076560 	 0.000078064500 	 0.006709499084 
6433.224886 	 0.000078062490 	 0.006710595130 
6433.373213 	 0.000078031599 	 0.006711223527 
6433.521540 	 0.000077901862 	 0.006711258339 
6433.669866 	 0.000077522684 	 0.006711060522 
6433.818193 	 0.000076549263 	 0.006711118672 
6433.966520 	 0.000074236349 	 0.006711652571 
6434.114846 	 0.000069262953 	 0.006712531726 
6434.263173 	 0.000059956485 	 0.006713467569 
6434.411500 	 0.000045361885 	 0.006714228443 
6434.559827 	 0.000026991869 	 0.006714725938 
6434.708153 	 0.000009803834 	 0.006714987434 
6434.856480 	 0.000000489193 	 0.006715091422 
6435.004807 	 0.000003311530 	 0.006715116907 
6435.153133 	 0.000016936838 	 0.006715118423 
6435.301460 	 0.000035457914 	 0.006715118146 
6435.449787 	 0.000052543798 	 0.006715104614 
6435.598113 	 0.000064764264 	 0.006715033395 
6435.746440 	 0.000071929597 	 0.006714832731 
6435.894767 	 0.000075510170 	 0.006714423986 
6436.043093 	 0.000077094959 	 0.006713768053 
6436.191420 	 0.000077739113 	 0.006712935051 
6436.339747 	 0.000077979188 	 0.006712157914 
6436.488073 	 0.000078052312 	 0.006711790266 
6436.636400 	 0.000078064493 	 0.006712111539 
6436.784727 	 0.000078064498 	 0.006713066445 
6436.933053 	 0.000078062536 	 0.006714194154 
6437.081380 	 0.000078031940 	 0.006714926591 
6437.229707 	 0.000077903028 	 0.006715047880 
6437.378034 	 0.000077525849 	 0.006714852620 
6437.526360 	 0.000076557123 	 0.006714840897 
6437.674687 	 0.000074254354 	 0.006715294580 
6437.823014 	 0.000069299612 	 0.006716133987 
6437.971340 	 0.000060020221 	 0.006717080006 
6438.119667 	 0.000045452835 	 0.006717881064 
6438.267994 	 0.000027092727 	 0.006718424019 
6438.416320 	 0.000009880502 	 0.006718720908 
6438.564647 	 0.000000508283 	 0.006718845785 
6438.712974 	 0.000003263901 	 0.006718879984 
6438.861300 	 0.000016844707 	 0.006718883099 
6439.009627 	 0.000035358023 	 0.006718883010 
6439.157954 	 0.000052463967 	 0.006718874006 
6439.306280 	 0.000064713279 	 0.006718817123 
6439.454607 	 0.000071902384 	 0.006718644399 
6439.602934 	 0.000075497550 	 0.006718275903 
6439.751260 	 0.000077089662 	 0.006717661239 
6439.899587 	 0.000077737050 	 0.006716846763 
6440.047914 	 0.000077978481 	 0.006716036768 
6440.196240 	 0.000078052145 	 0.006715573813 
6440.344567 	 0.000078064486 	 0.006715769239 
6440.492894 	 0.000078064496 	 0.006716638950 
6440.641221 	 0.000078062583 	 0.006717780468 
6440.789547 	 0.000078032279 	 0.006718610247 
6440.937874 	 0.000077904187 	 0.006718827526 
6441.086201 	 0.000077528998 	 0.006718650595 
6441.234527 	 0.000076564947 	 0.006718577539 
6441.382854 	 0.000074272283 	 0.006718948158 
6441.531181 	 0.000069336146 	 0.006719739041 
6441.679507 	 0.000060083799 	 0.006720687629 
6441.827834 	 0.000045543667 	 0.006721525643 
6441.976161 	 0.000027193612 	 0.006722114599 
6442.124487 	 0.000009957400 	 0.006722449198 
6442.272814 	 0.000000527735 	 0.006722597418 
6442.421141 	 0.000003216594 	 0.006722642098 
6442.569467 	 0.000016752718 	 0.006722647631 
6442.717794 	 0.000035258084 	 0.006722647562 
6442.866121 	 0.000052383989 	 0.006722641942 
6443.014447 	 0.000064662146 	 0.006722597379 
6443.162774 	 0.000071875069 	 0.006722450174 
6443.311101 	 0.000075484874 	 0.006722120304 
6443.459428 	 0.000077084338 	 0.006721548115 
6443.607754 	 0.000077734975 	 0.006720758167 
6443.756081 	 0.000077977769 	 0.006719925731 
6443.904408 	 0.000078051977 	 0.006719377240 
6444.052734 	 0.000078064479 	 0.006719447607 
6444.201061 	 0.000078064494 	 0.006720219705 
6444.349388 	 0.000078062628 	 0.006721356689 
6444.497714 	 0.000078032615 	 0.006722274398 
6444.646041 	 0.000077905339 	 0.006722594781 
6444.794368 	 0.000077532131 	 0.006722451967 
6444.942694 	 0.000076572734 	 0.006722328002 
6445.091021 	 0.000074290138 	 0.006722614447 
6445.239348 	 0.000069372555 	 0.006723348473 
6445.387674 	 0.000060147220 	 0.006724291454 
6445.536001 	 0.000045634382 	 0.006725162407 
6445.684328 	 0.000027294524 	 0.006725797396 
6445.832654 	 0.000010034527 	 0.006726171858 
6445.980981 	 0.000000547548 	 0.006726345933 
6446.129308 	 0.000003169609 	 0.006726403010 
6446.277634 	 0.000016660871 	 0.006726411948 
6446.425961 	 0.000035158097 	 0.006726411900 
6446.574288 	 0.000052303863 	 0.006726408683 
6446.722615 	 0.000064610863 	 0.006726374553 
6446.870941 	 0.000071847650 	 0.006726250451 
6447.019268 	 0.000075472142 	 0.006725957323 
6447.167595 	 0.000077078989 	 0.006725428169 
6447.315921 	 0.000077732890 	 0.006724667862 
6447.464248 	 0.000077977053 	 0.006723822873 
6447.612575 	 0.000078051808 	 0.006723199303 
6447.760901 	 0.000078064471 	 0.006723147474 
6447.909228 	 0.000078064492 	 0.006723811625 
6448.057555 	 0.000078062673 	 0.006724925723 
6448.205881 	 0.000078032949 	 0.006725919476 
6448.354208 	 0.000077906485 	 0.006726347411 
6448.502535 	 0.000077535248 	 0.006726254069 
6448.650861 	 0.000076580485 	 0.006726091321 
6448.799188 	 0.000074307919 	 0.006726294372 
6448.947515 	 0.000069408840 	 0.006726963884 
6449.095841 	 0.000060210485 	 0.006727892630 
6449.244168 	 0.000045724977 	 0.006728791709 
6449.392495 	 0.000027395461 	 0.006729472187 
6449.540822 	 0.000010111883 	 0.006729888448 
6449.689148 	 0.000000567722 	 0.006730090923 
6449.837475 	 0.000003122946 	 0.006730162452 
6449.985802 	 0.000016569168 	 0.006730175950 
6450.134128 	 0.000035058064 	 0.006730176095 
6450.282455 	 0.000052223591 	 0.006730174466 
6450.430782 	 0.000064559432 	 0.006730149020 
6450.579108 	 0.000071820128 	 0.006730045643 
6450.727435 	 0.000075459354 	 0.006729787164 
6450.875762 	 0.000077073613 	 0.006729301022 
6451.024088 	 0.000077730793 	 0.006728574591 
6451.172415 	 0.000077976332 	 0.006727726283 
6451.320742 	 0.000078051637 	 0.006727038523 
6451.469068 	 0.000078064463 	 0.006726869257 
6451.617395 	 0.000078064491 	 0.006727417374 
6451.765722 	 0.000078062717 	 0.006728490687 
6451.914048 	 0.000078033280 	 0.006729546436 
6452.062375 	 0.000077907624 	 0.006730083523 
6452.210702 	 0.000077538350 	 0.006730054111 
6452.359028 	 0.000076588200 	 0.006729866164 
6452.507355 	 0.000074325626 	 0.006729988603 
6452.655682 	 0.000069445001 	 0.006730586864 
6452.804009 	 0.000060273592 	 0.006731492435 
6452.952335 	 0.000045815454 	 0.006732414031 
6453.100662 	 0.000027496423 	 0.006733138821 
6453.248989 	 0.000010189465 	 0.006733598544 
6453.397315 	 0.000000588257 	 0.006733831963 
6453.545642 	 0.000003076608 	 0.006733920130 
6453.693969 	 0.000016477611 	 0.006733939509 
6453.842295 	 0.000034957985 	 0.006733940187 
6453.990622 	 0.000052143172 	 0.006733939498 
6454.138949 	 0.000064507852 	 0.006733921135 
6454.287275 	 0.000071792503 	 0.006733836167 
6454.435602 	 0.000075446509 	 0.006733610091 
6454.583929 	 0.000077068212 	 0.006733166427 
6454.732255 	 0.000077728686 	 0.006732477254 
6454.880582 	 0.000077975607 	 0.006731634109 
6455.028909 	 0.000078051464 	 0.006730893239 
6455.177235 	 0.000078064454 	 0.006730612971 
6455.325562 	 0.000078064489 	 0.006731039302 
6455.473889 	 0.000078062760 	 0.006732054822 
6455.622216 	 0.000078033608 	 0.006733156736 
6455.770542 	 0.000077908757 	 0.006733801622 
6455.918869 	 0.000077541435 	 0.006733849261 
6456.067196 	 0.000076595879 	 0.006733650847 
6456.215522 	 0.000074343260 	 0.006733697517 
6456.363849 	 0.000069481038 	 0.006734218947 
6456.512176 	 0.000060336541 	 0.006735092261 
6456.660502 	 0.000045905812 	 0.006736029995 
